contract,date,roll_flag,daily_close,daily_return,daily_mean_vpin,daily_max_vpin,daily_vpin_slope,daily_vpin_zscore,daily_vpin_percentile,future_return,signal_raw,position,vpin_high_flag,slope_positive_flag
T,2015-11-10,False,97.66,0.0038030630075032157,0.4893387324415423,0.5457413474377621,-0.026292923911917742,-0.6978057037120297,0.26666666666666666,0.005273397501535992,1.0,1.0,False,False
T,2015-11-11,False,98.175,0.005273397501535992,0.5268362917857887,0.5887366147660958,-0.011268181899813661,-0.13341979282938982,0.4,-0.0009167303284950412,1.0,1.0,False,False
T,2015-11-12,False,98.085,-0.0009167303284950412,0.55139753338576,0.5993174690745648,0.004270460994738079,0.2534196864123449,0.5833333333333334,,1.0,1.0,False,True
T,2015-11-13,True,97.885,,0.37416861680628694,0.3934503569571088,-0.02305806619547212,-2.3146849950069175,0.03333333333333333,0.0017878122286356657,1.0,1.0,False,False
T,2015-11-16,False,98.06,0.0017878122286356657,0.5256388721805657,0.564121301333236,-0.008006739550145497,-0.0979387760575671,0.4,0.0007138486640831943,1.0,1.0,False,False
T,2015-11-17,False,98.13,0.0007138486640831943,0.5615389195904644,0.5991095496213975,0.004364659440415708,0.40671424915521787,0.6833333333333333,-0.005146234586772658,1.0,1.0,False,True
T,2015-11-18,False,97.625,-0.005146234586772658,0.477862750191376,0.5644302803369362,0.004030073639540938,-0.9321224011872158,0.18333333333333332,0.0008194622279129593,1.0,1.0,False,True
T,2015-11-19,False,97.705,0.0008194622279129593,0.5266008629511618,0.5647255518426029,0.025708837030056005,-0.20472861715231788,0.38333333333333336,0.005424492093546895,1.0,1.0,False,True
T,2015-11-20,False,98.235,0.005424492093546895,0.5002189014290457,0.5843581569453152,-0.008577799814234266,-0.6334746657281394,0.26666666666666666,-0.0019341375273578265,1.0,1.0,False,False
T,2015-11-23,False,98.045,-0.0019341375273578265,0.5658981400742614,0.6115880344176283,0.0031074592205263705,0.4452613314692945,0.7166666666666667,0.004742720179509385,1.0,1.0,False,True
T,2015-11-24,False,98.51,0.004742720179509385,0.5680409682812629,0.6326159030343752,0.021965371330287354,0.4971325198870406,0.75,0.0008121002943863864,1.0,1.0,False,True
T,2015-11-25,False,98.59,0.0008121002943863864,0.5181509255091805,0.6229335334439173,0.005092219196825465,-0.33023981736121366,0.3,0.0035500557865908444,1.0,1.0,False,True
T,2015-11-26,False,98.94,0.0035500557865908444,0.5672027900385795,0.6048432574477274,0.008622056265398682,0.482605703283548,0.75,-0.0024762482312512546,1.0,1.0,False,True
T,2015-11-27,False,98.695,-0.0024762482312512546,0.5816154835573809,0.6147991351012914,0.0030596508723555573,0.7077535115935387,0.8166666666666667,0.0032423121738691663,0.0,1.0,True,True
T,2015-11-30,False,99.015,0.0032423121738691663,0.5598085296223703,0.5929947088253819,0.004699968073041505,0.300683132214719,0.6,-0.002676362167348345,1.0,0.0,False,True
T,2015-12-01,False,98.75,-0.002676362167348345,0.5196957080436388,0.6069261928627636,-0.00043046953472926087,-0.41364116638746096,0.26666666666666666,0.0008101265822784143,1.0,1.0,False,False
T,2015-12-02,False,98.83,0.0008101265822784143,0.5451070420837764,0.5934958409449977,-0.010611127142334842,0.04149072636644819,0.5166666666666667,0.0013659819892746228,1.0,1.0,False,False
T,2015-12-03,False,98.965,0.0013659819892746228,0.5953136217408346,0.6332770505560685,0.001269478882831343,0.9121888865346137,0.8666666666666667,-0.00015156873642196977,0.0,1.0,True,True
T,2015-12-07,False,98.95,-0.00015156873642196977,0.47680476824397616,0.5408863234804617,-0.009038960905959247,-1.152237209396085,0.13333333333333333,0.002475997978776956,1.0,0.0,False,False
T,2015-12-08,False,99.195,0.002475997978776956,0.5506955716862524,0.5849389810695543,-0.000630254655457313,0.13538821656068972,0.5166666666666667,-0.0002520288320982944,1.0,1.0,False,False
T,2015-12-09,False,99.17,-0.0002520288320982944,0.5807545716797057,0.6295134203686159,0.002667700913727644,0.7155692162981704,0.8,-0.0006554401532721243,0.0,1.0,True,True
T,2015-12-10,False,99.105,-0.0006554401532721243,0.5321762319904008,0.6095004358442888,-0.0022324976065138114,-0.17659387572427093,0.38333333333333336,0.0026739316886130737,1.0,0.0,False,False
T,2015-12-11,False,99.37,0.0026739316886130737,0.5552272065010816,0.6083751583994157,0.013832553681835924,0.25399582151524963,0.6,-0.005031699708161419,1.0,1.0,False,True
T,2015-12-14,False,98.87,-0.005031699708161419,0.5457531544030074,0.6158700537695873,-0.0035412199745114004,0.055516723575773246,0.5,0.0021745726711843716,1.0,1.0,False,False
T,2015-12-15,False,99.085,0.0021745726711843716,0.4575484071661583,0.536552924581336,-0.02328354066144881,-1.5900195813337754,0.08333333333333333,0.0007569258717263772,1.0,1.0,False,False
T,2015-12-16,False,99.16,0.0007569258717263772,0.5624608060055764,0.6052795748843861,-0.003710965130457211,0.3710342343888811,0.6833333333333333,-0.00010084711577240668,1.0,1.0,False,False
T,2015-12-17,False,99.15,-0.00010084711577240668,0.5466850830693903,0.6058543712938028,-3.7659526081357256e-05,0.07536567111066589,0.5,0.004135148764498275,1.0,1.0,False,False
T,2015-12-18,False,99.56,0.004135148764498275,0.5287285823643063,0.5775087796240123,0.005508753182582982,-0.2567069385534165,0.36666666666666664,0.0024608276416231423,1.0,1.0,False,True
T,2015-12-21,False,99.805,0.0024608276416231423,0.6062890528182836,0.6409555004415879,0.026374906766298056,1.1881255207351624,0.9166666666666666,0.0010019538099292902,0.0,1.0,True,True
T,2015-12-22,False,99.905,0.0010019538099292902,0.579522734827306,0.62986458232895,0.009372782739235253,0.678227686045719,0.7833333333333333,0.0007507131775186249,1.0,0.0,False,True
T,2015-12-23,False,99.98,0.0007507131775186249,0.4688711902134482,0.5142814533016268,-0.010483363324888462,-1.334349789796079,0.1,0.0030006001200240107,1.0,1.0,False,False
T,2015-12-24,False,100.28,0.0030006001200240107,0.6063355734534969,0.6432852166755162,0.001779611957354571,1.2096298919276747,0.9333333333333333,-0.0001994415636218383,0.0,1.0,True,True
T,2015-12-25,False,100.26,-0.0001994415636218383,0.5392318048564284,0.5974939797140228,-0.01073016572975195,-0.024178108568605288,0.45,0.0021942948334330303,1.0,0.0,False,False
T,2015-12-28,False,100.48,0.0021942948334330303,0.5372766323728517,0.5950768594466591,-0.0014131590265928306,-0.028134458211935092,0.45,-0.002488057324840809,1.0,1.0,False,False
T,2015-12-29,False,100.23,-0.002488057324840809,0.5269554179741059,0.5751855852984614,0.004710951444067035,-0.20614855316462935,0.38333333333333336,-0.0007981642222887331,1.0,1.0,False,True
T,2015-12-30,False,100.15,-0.0007981642222887331,0.5380820602214709,0.5807496463193321,-0.014878341334637446,0.02725390019219442,0.48333333333333334,-0.0011482775836246795,1.0,1.0,False,False
T,2015-12-31,False,100.035,-0.0011482775836246795,0.5667065731174675,0.5960686078456927,0.005575496437069738,0.5702297986110606,0.7833333333333333,-0.0016994052081771294,1.0,1.0,False,True
T,2016-01-04,False,99.865,-0.0016994052081771294,0.5906518497000534,0.6204932815037281,0.014650158979776484,1.0071353119241877,0.8833333333333333,-0.0027036499274019077,0.0,1.0,True,True
T,2016-01-05,False,99.595,-0.0027036499274019077,0.5075175948152396,0.5565583253506968,0.0013694143160849826,-0.6191979295022257,0.21666666666666667,0.004267282494101021,1.0,0.0,False,True
T,2016-01-06,False,100.02,0.004267282494101021,0.5241581243030976,0.5976793934922515,-0.008703685013897445,-0.2594715585433731,0.31666666666666665,-0.0015496900619875742,1.0,1.0,False,False
T,2016-01-07,False,99.865,-0.0015496900619875742,0.5151134089677635,0.559113220070073,-0.016968005369636385,-0.4477169769920631,0.23333333333333334,0.003755069343613915,1.0,1.0,False,False
T,2016-01-08,False,100.24,0.003755069343613915,0.5042236887883286,0.5451235899947932,-0.01652605076709257,-0.6508083245592821,0.2,-9.976057462079968e-05,1.0,1.0,False,False
T,2016-01-11,False,100.23,-9.976057462079968e-05,0.4958556307667729,0.5362512243777946,-0.0043258363611702435,-0.8403839343791465,0.16666666666666666,0.0038910505836575737,1.0,1.0,False,False
T,2016-01-12,False,100.62,0.0038910505836575737,0.5425726663789014,0.5747805096658698,0.0017571305950617121,0.16226245463142652,0.5333333333333333,0.001987676406280947,1.0,1.0,False,True
T,2016-01-13,False,100.82,0.001987676406280947,0.4809816621390822,0.5473650607411111,-0.002991451606678963,-1.1389104041019102,0.15,-0.0037195000991866456,1.0,1.0,False,False
T,2016-01-14,False,100.445,-0.0037195000991866456,0.6143938771793561,0.6530662567424002,0.02054664081543644,1.6522215277537824,0.9833333333333333,0.0019911394295386575,0.0,1.0,True,True
T,2016-01-15,False,100.645,0.0019911394295386575,0.4991382006582065,0.6025180115655998,0.007838635058332188,-0.7314938781417833,0.2,-0.0035769288091808127,1.0,0.0,False,True
T,2016-01-18,False,100.285,-0.0035769288091808127,0.570244728991513,0.6268093240244434,0.007350066374434744,0.7924722699735774,0.8333333333333334,-0.0015455950540957941,0.0,1.0,True,True
T,2016-01-19,False,100.13,-0.0015455950540957941,0.5708796365928325,0.6064372841454311,0.01356468007196574,0.802205523227165,0.8333333333333334,0.001398182362928102,0.0,0.0,True,True
T,2016-01-20,False,100.27,0.001398182362928102,0.6444157115272651,0.6823877500112165,0.013178510463044385,2.2721051093979616,1.0,0.0009474419068515871,0.0,0.0,True,True
T,2016-01-21,False,100.365,0.0009474419068515871,0.5091463927230574,0.5904849154834322,0.00941873666654538,-0.5470438965413336,0.26666666666666666,0.0005479998007273945,1.0,0.0,False,True
T,2016-01-22,False,100.42,0.0005479998007273945,0.4787001807789312,0.5710074546158015,-0.024482234029493878,-1.2092957677419192,0.11666666666666667,-0.005825532762398056,1.0,1.0,False,False
T,2016-01-25,False,99.835,-0.005825532762398056,0.5212559563909717,0.6417483218739398,-0.026496289115205553,-0.31230772315575833,0.3333333333333333,0.0007512395452495824,1.0,1.0,False,False
T,2016-01-26,False,99.91,0.0007512395452495824,0.5385044582079894,0.6121164017121884,-0.0199712942970637,0.05578637301407525,0.5166666666666667,-0.001401261135021481,1.0,1.0,False,False
T,2016-01-27,False,99.77,-0.001401261135021481,0.4839083783778879,0.5616036111790876,0.0009328248738719291,-1.0728845756320755,0.15,0.001954495339280493,1.0,1.0,False,True
T,2016-01-28,False,99.965,0.001954495339280493,0.47159199928254997,0.5342704013024367,-0.005156394100584616,-1.406981154656509,0.06666666666666667,0.004001400490171392,1.0,1.0,False,False
T,2016-01-29,False,100.365,0.004001400490171392,0.4150008819020742,0.44560191892557827,-0.027942260790323442,-2.48452789115979,0.03333333333333333,-0.00024909081851232084,1.0,1.0,False,False
T,2016-02-01,False,100.34,-0.00024909081851232084,0.46157379161306666,0.5050446823241141,-0.022276882966565926,-1.443192654391783,0.06666666666666667,-0.004185768387482525,1.0,1.0,False,False
T,2016-02-02,False,99.92,-0.004185768387482525,0.5611831099356178,0.6554813295070445,0.01445312554459765,0.6186377859145664,0.7166666666666667,0.0015012009607684451,1.0,1.0,False,True
T,2016-02-03,False,100.07,0.0015012009607684451,0.5462694948896027,0.6895668188308546,0.02955372192476492,0.30018314693610876,0.6166666666666667,,1.0,1.0,False,True
T,2016-02-04,True,99.535,,0.3783921650529632,0.40673802727899916,0.0011478269578314103,-2.9225191708125107,0.03333333333333333,0.0012558396543929096,1.0,1.0,False,True
T,2016-02-05,False,99.66,0.0012558396543929096,0.42637211917197,0.46095233412410486,-0.025319428976484797,-1.902769509182675,0.06666666666666667,0.005267910897049921,1.0,1.0,False,False
T,2016-02-15,False,100.185,0.005267910897049921,0.4299148226916011,0.503860180764384,-0.038243395020566624,-1.7533248567325674,0.08333333333333333,-0.004142336677147362,1.0,1.0,False,False
T,2016-02-16,False,99.77,-0.004142336677147362,0.5083407654665116,0.5597541676811523,-0.0024334801207544334,-0.39301489527077105,0.31666666666666665,0.0001002305302195694,1.0,1.0,False,False
T,2016-02-17,False,99.78,0.0001002305302195694,0.548023710224789,0.5722430531056066,0.04212317366381933,0.373482265907442,0.65,0.001102425335738566,1.0,1.0,False,True
T,2016-02-18,False,99.89,0.001102425335738566,0.5959708509133843,0.6383181346448819,0.045730635101601656,1.2826245229903546,0.9333333333333333,-0.0012513765141656252,0.0,1.0,True,True
T,2016-02-19,False,99.765,-0.0012513765141656252,0.5463890500884486,0.5854167859005673,0.032057854024056774,0.30723436326420844,0.6166666666666667,-0.0007016488748560201,1.0,0.0,False,True
T,2016-02-22,False,99.695,-0.0007016488748560201,0.48971534778145065,0.5385157349304237,-0.0038885495506462363,-0.7777636179766495,0.21666666666666667,-0.0009027533978633873,1.0,1.0,False,False
T,2016-02-23,False,99.605,-0.0009027533978633873,0.5269160376304834,0.5516961651130715,-0.01484708483205448,-0.06760404994445987,0.4166666666666667,-0.0009537673811556013,1.0,1.0,False,False
T,2016-02-24,False,99.51,-0.0009537673811556013,0.5953654655369057,0.6207710735169162,-0.0020683783210922345,1.2379234635829248,0.9166666666666666,-0.0016581248115767888,1.0,1.0,True,False
T,2016-02-25,False,99.345,-0.0016581248115767888,0.6040791740424273,0.6523497882378586,0.022103036566341237,1.376799024411318,0.9333333333333333,0.000754944889023168,0.0,1.0,True,True
T,2016-02-26,False,99.42,0.000754944889023168,0.5615377097285869,0.6108109286068405,0.022080786030621625,0.5549602522454307,0.7166666666666667,0.0004023335345000323,1.0,0.0,False,True
T,2016-02-29,False,99.46,0.0004023335345000323,0.5247872682540664,0.5558039711503302,-0.003808529456115295,-0.12775936845004734,0.4,-0.0007540719887391134,1.0,1.0,False,False
T,2016-03-01,False,99.385,-0.0007540719887391134,0.49159797728190463,0.549012155370048,-0.028682688229836308,-0.7321433917885424,0.23333333333333334,-0.002515470141369436,1.0,1.0,False,False
T,2016-03-02,False,99.135,-0.002515470141369436,0.4811949066635425,0.5829798599293751,-0.031570826720445186,-0.9015908475080338,0.2,-0.0017652695818833886,1.0,1.0,False,False
T,2016-03-03,False,98.96,-0.0017652695818833886,0.5926293233408324,0.636202303216671,0.001859086563396717,1.176180636036154,0.8666666666666667,0.001263136620856864,0.0,1.0,True,True
T,2016-03-04,False,99.085,0.001263136620856864,0.5327758652524753,0.5946425254011393,0.011700854005574562,0.05750745342417058,0.5,-0.0039360145329767615,1.0,0.0,False,True
T,2016-03-07,False,98.695,-0.0039360145329767615,0.4960984215636651,0.5372934694228795,0.006058184715245385,-0.6058818726839962,0.2833333333333333,0.0012665281929176153,1.0,1.0,False,True
T,2016-03-08,False,98.82,0.0012665281929176153,0.5071310062932246,0.5893843264193522,-0.004465870251780302,-0.40906720624578224,0.31666666666666665,0.0031876138433517553,1.0,1.0,False,False
T,2016-03-09,False,99.135,0.0031876138433517553,0.43112900509231256,0.46148377404821944,-0.034864549545629044,-1.7742468442472572,0.08333333333333333,0.002874867604781395,1.0,1.0,False,False
T,2016-03-10,False,99.42,0.002874867604781395,0.5256999044872612,0.5524302285542347,-0.007912133800178078,0.0008756610561470874,0.4666666666666667,0.0037215851941259093,1.0,1.0,False,False
T,2016-03-11,False,99.79,0.0037215851941259093,0.5084164756553716,0.625601970297609,0.0043205006377449616,-0.3156099062990239,0.38333333333333336,-0.0014029461869926596,1.0,1.0,False,True
T,2016-03-14,False,99.65,-0.0014029461869926596,0.6010871779683795,0.6622541760315068,0.026519981391336888,1.3870480583793028,0.9166666666666666,0.0006021073758153417,0.0,1.0,True,True
T,2016-03-15,False,99.71,0.0006021073758153417,0.583879178769697,0.6341251073004207,0.03808876208358871,1.048477231975006,0.8333333333333334,0.0027579981947649657,0.0,0.0,True,True
T,2016-03-16,False,99.985,0.0027579981947649657,0.5487787422469136,0.610587604201247,0.012162037863363007,0.3823193317187617,0.7,-0.002900435065259832,1.0,0.0,False,True
T,2016-03-17,False,99.695,-0.002900435065259832,0.6038847551159111,0.6247378032740352,0.013862812319961304,1.3741275173116674,0.9166666666666666,-0.00015045889964382386,0.0,1.0,True,True
T,2016-03-18,False,99.68,-0.00015045889964382386,0.5997832617477052,0.642215185124431,0.0017397743904865592,1.2661043026394552,0.8833333333333333,-0.0017054574638843967,0.0,0.0,True,True
T,2016-03-21,False,99.51,-0.0017054574638843967,0.5411182591408498,0.5743594218375674,-0.0034517319756902755,0.20167564815319577,0.6,0.0011556627474624825,1.0,0.0,False,False
T,2016-03-22,False,99.625,0.0011556627474624825,0.48755448427206516,0.5601617141268429,-0.01852150119247582,-0.739398409182954,0.21666666666666667,0.0002007528230865141,1.0,1.0,False,False
T,2016-03-23,False,99.645,0.0002007528230865141,0.6006001217660132,0.6378011593504973,-0.011879804417543594,1.3121305811689723,0.9,0.0021074815595363283,1.0,1.0,True,False
T,2016-03-24,False,99.855,0.0021074815595363283,0.5201165110562997,0.5739532912682414,-0.009985163875764758,-0.16630533832020833,0.4166666666666667,-0.00040058084222127643,1.0,1.0,False,False
T,2016-03-25,False,99.815,-0.00040058084222127643,0.5273857602621596,0.5637468644445158,0.0005097029026854161,-0.009036666411850152,0.5333333333333333,-0.0020037068576868045,1.0,1.0,False,True
T,2016-03-28,False,99.615,-0.0020037068576868045,0.41261091967091224,0.4445373059912913,-0.02231014907061595,-2.035554201151581,0.03333333333333333,0.0019073432715956962,1.0,1.0,False,False
T,2016-03-29,False,99.805,0.0019073432715956962,0.5419864441439795,0.6558467593167382,-0.0224732946629455,0.2904054414252377,0.6333333333333333,-5.009769049657553e-05,1.0,1.0,False,False
T,2016-03-30,False,99.8,-5.009769049657553e-05,0.6041519471454336,0.6383701479655423,0.018267155606008768,1.3628800365758853,0.9666666666666667,0.0,0.0,1.0,True,True
T,2016-03-31,False,99.8,0.0,0.5596374960818526,0.6274461916173862,0.02560444991139076,0.5675100526498154,0.7,0.000701402805611373,1.0,0.0,False,True
